IRS_FIELD_NAME,SIZE,VALID_VALUES,FORMAT,DESCRIPTION,FORMTYPE,ORDER,F_ORDER,VARNAME
Pipe_Delimiter,1,‘|’,Character,,FM-8871,27,FM-8871-27,PIPE_DELIMITER
MAILING ADDRESS ZIP CODE,5,,AlphaNumeric,,FM-8871,28,FM-8871-28,MAILING_ADDRESS_ZIP_CODE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,29,FM-8871-29,PIPE_DELIMITER
MAILING ADDRESS ZIP EXT,4,,AlphaNumeric,,FM-8871,30,FM-8871-30,MAILING_ADDRESS_ZIP_EXT
Pipe_Delimiter,1,‘|’,Character,,FM-8871,31,FM-8871-31,PIPE_DELIMITER
E_MAIL ADDRESS,150,,AlphaNumeric,,FM-8871,32,FM-8871-32,E_MAIL_ADDRESS
Pipe_Delimiter,1,‘|’,Character,,FM-8871,33,FM-8871-33,PIPE_DELIMITER
ESTABLISHED DATE,8,,AlphaNumeric,,FM-8871,34,FM-8871-34,ESTABLISHED_DATE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,35,FM-8871-35,PIPE_DELIMITER
CUSTODIAN NAME,50,,AlphaNumeric,,FM-8871,36,FM-8871-36,CUSTODIAN_NAME
Pipe_Delimiter,1,‘|’,Character,,FM-8871,37,FM-8871-37,PIPE_DELIMITER
CUSTODIAN ADDRESS 1,50,,AlphaNumeric,,FM-8871,38,FM-8871-38,CUSTODIAN_ADDRESS_1
Pipe_Delimiter,1,‘|’,Character,,FM-8871,39,FM-8871-39,PIPE_DELIMITER
CUSTODIAN ADDRESS 2,50,,AlphaNumeric,,FM-8871,40,FM-8871-40,CUSTODIAN_ADDRESS_2
Pipe_Delimiter,1,‘|’,Character,,FM-8871,41,FM-8871-41,PIPE_DELIMITER
CUSTODIAN ADDRESS CITY,50,,AlphaNumeric,,FM-8871,42,FM-8871-42,CUSTODIAN_ADDRESS_CITY
Pipe_Delimiter,1,‘|’,Character,,FM-8871,43,FM-8871-43,PIPE_DELIMITER
CUSTODIAN ADDRESS STATE,2,,AlphaNumeric,,FM-8871,44,FM-8871-44,CUSTODIAN_ADDRESS_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,45,FM-8871-45,PIPE_DELIMITER
CUSTODIAN ADDRESS ZIP CODE,5,,AlphaNumeric,,FM-8871,46,FM-8871-46,CUSTODIAN_ADDRESS_ZIP_CODE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,47,FM-8871-47,PIPE_DELIMITER
CUSTODIAN ADDRESS ZIP EXT,4,,AlphaNumeric,,FM-8871,48,FM-8871-48,CUSTODIAN_ADDRESS_ZIP_EXT
Pipe_Delimiter,1,‘|’,Character,,FM-8871,49,FM-8871-49,PIPE_DELIMITER
CONTACT PERSON NAME,50,,AlphaNumeric,,FM-8871,50,FM-8871-50,CONTACT_PERSON_NAME
Pipe_Delimiter,1,‘|’,Character,,FM-8871,51,FM-8871-51,PIPE_DELIMITER
CONTACT ADDRESS 1,50,,AlphaNumeric,,FM-8871,52,FM-8871-52,CONTACT_ADDRESS_1
Pipe_Delimiter,1,‘|’,Character,,FM-8871,53,FM-8871-53,PIPE_DELIMITER
CONTACT ADDRESS 2,50,,AlphaNumeric,,FM-8871,54,FM-8871-54,CONTACT_ADDRESS_2
Pipe_Delimiter,1,‘|’,Character,,FM-8871,55,FM-8871-55,PIPE_DELIMITER
CONTACT ADDRESS CITY,50,,AlphaNumeric,,FM-8871,56,FM-8871-56,CONTACT_ADDRESS_CITY
Pipe_Delimiter,1,‘|’,Character,,FM-8871,57,FM-8871-57,PIPE_DELIMITER
CONTACT ADDRESS STATE,2,,AlphaNumeric,,FM-8871,58,FM-8871-58,CONTACT_ADDRESS_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,59,FM-8871-59,PIPE_DELIMITER
CONTACT ADDRESS ZIP CODE,5,,AlphaNumeric,,FM-8871,60,FM-8871-60,CONTACT_ADDRESS_ZIP_CODE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,61,FM-8871-61,PIPE_DELIMITER
CONTACT ADDRESS ZIP EXT,4,,AlphaNumeric,,FM-8871,62,FM-8871-62,CONTACT_ADDRESS_ZIP_EXT
Pipe_Delimiter,1,‘|’,Character,,FM-8871,63,FM-8871-63,PIPE_DELIMITER
BUSINESS ADDRESS 1,50,,AlphaNumeric,,FM-8871,64,FM-8871-64,BUSINESS_ADDRESS_1
Pipe_Delimiter,1,‘|’,Character,,FM-8871,65,FM-8871-65,PIPE_DELIMITER
BUSINESS ADDRESS 2,50,,AlphaNumeric,,FM-8871,66,FM-8871-66,BUSINESS_ADDRESS_2
Pipe_Delimiter,1,‘|’,Character,,FM-8871,67,FM-8871-67,PIPE_DELIMITER
,,,,,FM-8871,68,FM-8871-68,
BUSINESS ADDRESS CITY,50,,AlphaNumeric,,FM-8871,69,FM-8871-69,BUSINESS_ADDRESS_CITY
Pipe_Delimiter,1,‘|’,Character,,FM-8871,70,FM-8871-70,PIPE_DELIMITER
BUSINESS ADDRESS STATE,2,,AlphaNumeric,,FM-8871,71,FM-8871-71,BUSINESS_ADDRESS_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,72,FM-8871-72,PIPE_DELIMITER
BUSINESS ADDRESS ZIP CODE,5,,AlphaNumeric,,FM-8871,73,FM-8871-73,BUSINESS_ADDRESS_ZIP_CODE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,74,FM-8871-74,PIPE_DELIMITER
BUSINESS ADDRESS ZIP EXT,4,,AlphaNumeric,,FM-8871,75,FM-8871-75,BUSINESS_ADDRESS_ZIP_EXT
Pipe_Delimiter,1,‘|’,Character,,FM-8871,76,FM-8871-76,PIPE_DELIMITER
EXEMPT 8872 INDICATOR,1,‘1’ or ‘0’,AlphaNumeric,,FM-8871,77,FM-8871-77,EXEMPT_8872_INDICATOR
Pipe_Delimiter,1,‘|’,Character,,FM-8871,78,FM-8871-78,PIPE_DELIMITER
EXEMPT STATE,2,,AlphaNumeric,,FM-8871,79,FM-8871-79,EXEMPT_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,80,FM-8871-80,PIPE_DELIMITER
EXEMPT 990 INDICATOR,1,‘1’ or ‘0’,AlphaNumeric,,FM-8871,81,FM-8871-81,EXEMPT_990_INDICATOR
Pipe_Delimiter,1,‘|’,Character,,FM-8871,82,FM-8871-82,PIPE_DELIMITER
PURPOSE,512,,AlphaNumeric,,FM-8871,83,FM-8871-83,PURPOSE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,84,FM-8871-84,PIPE_DELIMITER
MATERIAL CHANGE DATE,8,,AlphaNumeric,,FM-8871,85,FM-8871-85,MATERIAL_CHANGE_DATE
Pipe_Delimiter,1,‘|’,Character,,FM-8871,86,FM-8871-86,PIPE_DELIMITER
INSERT_DATETIME,19,YYYY-MM-DD HH24:MI:SS,Datetime,,FM-8871,87,FM-8871-87,INSERT_DATETIME
Pipe_Delimiter,1,‘|’,Character,,FM-8871,88,FM-8871-88,PIPE_DELIMITER
RELATED_ENTITY_BYPASS,1,‘1’ or ‘0’,AlphaNumeric,0 = Entities Exist,FM-8871,89,FM-8871-89,RELATED_ENTITY_BYPASS
,,,,1 = No Entities,FM-8871,90,FM-8871-90,
Pipe_Delimiter,1,‘|’,Character,,FM-8871,91,FM-8871-91,PIPE_DELIMITER
EAIN_BYPASS,1,‘1’ or ‘0’,AlphaNumeric,0 = EAIN(s) Exist,FM-8871,92,FM-8871-92,EAIN_BYPASS
,,,,1 = No EAINS,FM-8871,93,FM-8871-93,
Pipe_Delimiter,1,‘|’,Character,,FM-8871,94,FM-8871-94,PIPE_DELIMITER
Record Type,1,‘2’,Alphanumeric,Designates an 8872 Form Record,FM-8872,1,FM-8872-1,RECORD_TYPE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,2,FM-8872-2,PIPE_DELIMITER
Form Type,10,8872,Numeric,,FM-8872,3,FM-8872-3,FORM_TYPE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,4,FM-8872-4,PIPE_DELIMITER
Form ID Number,Up to 38 digits,,Numeric,,FM-8872,5,FM-8872-5,FORM_ID_NUMBER
Pipe_Delimiter,1,‘|’,Character,,FM-8872,6,FM-8872-6,PIPE_DELIMITER
PERIOD Begin Date,8,,AlphaNumeric,,FM-8872,7,FM-8872-7,PERIOD_BEGIN_DATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,8,FM-8872-8,PIPE_DELIMITER
PERIOD End Date,8,,AlphaNumeric,,FM-8872,9,FM-8872-9,PERIOD_END_DATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,10,FM-8872-10,PIPE_DELIMITER
Initial Report Indicator,1,‘1’ or ‘0’,Numeric,1 = Initial Report,FM-8872,11,FM-8872-11,INITIAL_REPORT_INDICATOR
,,,,0 = Not Initial,FM-8872,12,FM-8872-12,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,13,FM-8872-13,PIPE_DELIMITER
Amended Report Indicator,1,1’ or ‘0’,Numeric,1 = Amended,FM-8872,14,FM-8872-14,AMENDED_REPORT_INDICATOR
,,,,0 = Not Amended,FM-8872,15,FM-8872-15,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,16,FM-8872-16,PIPE_DELIMITER
Final Report Indicator,1,1’ or ‘0’,Numeric,1 = Final Report,FM-8872,17,FM-8872-17,FINAL_REPORT_INDICATOR
,,,,0 = Not Final,FM-8872,18,FM-8872-18,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,19,FM-8872-19,PIPE_DELIMITER
Change of Address Indicator,1,‘1’ or ‘0’,Numeric,1 = Address has changed,FM-8872,20,FM-8872-20,CHANGE_OF_ADDRESS_INDICATOR
,,,,0 = Address has not changed,FM-8872,21,FM-8872-21,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,22,FM-8872-22,PIPE_DELIMITER
ORGANIZATION NAME,70,,AlphaNumeric,,FM-8872,23,FM-8872-23,ORGANIZATION_NAME
Pipe_Delimiter,1,‘|’,Character,,FM-8872,24,FM-8872-24,PIPE_DELIMITER
EIN,9,,AlphaNumeric,,FM-8872,25,FM-8872-25,EIN
Pipe_Delimiter,1,‘|’,Character,,FM-8872,26,FM-8872-26,PIPE_DELIMITER
MAILING ADDRESS 1,50,,AlphaNumeric,,FM-8872,27,FM-8872-27,MAILING_ADDRESS_1
Pipe_Delimiter,1,‘|’,Character,,FM-8872,28,FM-8872-28,PIPE_DELIMITER
MAILING ADDRESS 2,50,,AlphaNumeric,,FM-8872,29,FM-8872-29,MAILING_ADDRESS_2
Pipe_Delimiter,1,‘|’,Character,,FM-8872,30,FM-8872-30,PIPE_DELIMITER
MAILING ADDRESS CITY,50,,AlphaNumeric,,FM-8872,31,FM-8872-31,MAILING_ADDRESS_CITY
Pipe_Delimiter,1,‘|’,Character,,FM-8872,32,FM-8872-32,PIPE_DELIMITER
MAILING ADDRESS STATE,2,,AlphaNumeric,,FM-8872,33,FM-8872-33,MAILING_ADDRESS_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,34,FM-8872-34,PIPE_DELIMITER
MAILING ADDRESS ZIP CODE,5,,AlphaNumeric,,FM-8872,35,FM-8872-35,MAILING_ADDRESS_ZIP_CODE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,36,FM-8872-36,PIPE_DELIMITER
MAILING ADDRESS ZIP EXT,4,,AlphaNumeric,,FM-8872,37,FM-8872-37,MAILING_ADDRESS_ZIP_EXT
Pipe_Delimiter,1,‘|’,Character,,FM-8872,38,FM-8872-38,PIPE_DELIMITER
E_MAIL ADDRESS,150,,AlphaNumeric,,FM-8872,39,FM-8872-39,E_MAIL_ADDRESS
Pipe_Delimiter,1,‘|’,Character,,FM-8872,40,FM-8872-40,PIPE_DELIMITER
ORG FORMATION DATE,8,,AlphaNumeric,,FM-8872,41,FM-8872-41,ORG_FORMATION_DATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,42,FM-8872-42,PIPE_DELIMITER
CUSTODIAN NAME,50,,AlphaNumeric,,FM-8872,43,FM-8872-43,CUSTODIAN_NAME
Pipe_Delimiter,1,‘|’,Character,,FM-8872,44,FM-8872-44,PIPE_DELIMITER
CUSTODIAN ADDRESS 1,50,,AlphaNumeric,,FM-8872,45,FM-8872-45,CUSTODIAN_ADDRESS_1
Pipe_Delimiter,1,‘|’,Character,,FM-8872,46,FM-8872-46,PIPE_DELIMITER
CUSTODIAN ADDRESS 2,50,,AlphaNumeric,,FM-8872,47,FM-8872-47,CUSTODIAN_ADDRESS_2
Pipe_Delimiter,1,‘|’,Character,,FM-8872,48,FM-8872-48,PIPE_DELIMITER
CUSTODIAN ADDRESS CITY,50,,AlphaNumeric,,FM-8872,49,FM-8872-49,CUSTODIAN_ADDRESS_CITY
Pipe_Delimiter,1,‘|’,Character,,FM-8872,50,FM-8872-50,PIPE_DELIMITER
CUSTODIAN ADDRESS STATE,2,,AlphaNumeric,,FM-8872,51,FM-8872-51,CUSTODIAN_ADDRESS_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,52,FM-8872-52,PIPE_DELIMITER
CUSTODIAN ADDRESS ZIP CODE,5,,AlphaNumeric,,FM-8872,53,FM-8872-53,CUSTODIAN_ADDRESS_ZIP_CODE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,54,FM-8872-54,PIPE_DELIMITER
CUSTODIAN ADDRESS ZIP EXT,4,,AlphaNumeric,,FM-8872,55,FM-8872-55,CUSTODIAN_ADDRESS_ZIP_EXT
Pipe_Delimiter,1,‘|’,Character,,FM-8872,56,FM-8872-56,PIPE_DELIMITER
CONTACT PERSON NAME,50,,AlphaNumeric,,FM-8872,57,FM-8872-57,CONTACT_PERSON_NAME
Pipe_Delimiter,1,‘|’,Character,,FM-8872,58,FM-8872-58,PIPE_DELIMITER
CONTACT ADDRESS 1,50,,AlphaNumeric,,FM-8872,59,FM-8872-59,CONTACT_ADDRESS_1
Pipe_Delimiter,1,‘|’,Character,,FM-8872,60,FM-8872-60,PIPE_DELIMITER
CONTACT ADDRESS 2,50,,AlphaNumeric,,FM-8872,61,FM-8872-61,CONTACT_ADDRESS_2
Pipe_Delimiter,1,‘|’,Character,,FM-8872,62,FM-8872-62,PIPE_DELIMITER
CONTACT ADDRESS CITY,50,,AlphaNumeric,,FM-8872,63,FM-8872-63,CONTACT_ADDRESS_CITY
Pipe_Delimiter,1,‘|’,Character,,FM-8872,64,FM-8872-64,PIPE_DELIMITER
CONTACT ADDRESS STATE,2,,AlphaNumeric,,FM-8872,65,FM-8872-65,CONTACT_ADDRESS_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,66,FM-8872-66,PIPE_DELIMITER
CONTACT ADDRESS ZIP CODE,5,,AlphaNumeric,,FM-8872,67,FM-8872-67,CONTACT_ADDRESS_ZIP_CODE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,68,FM-8872-68,PIPE_DELIMITER
CONTACT ADDRESS ZIP EXT,4,,AlphaNumeric,,FM-8872,69,FM-8872-69,CONTACT_ADDRESS_ZIP_EXT
Pipe_Delimiter,1,‘|’,Character,,FM-8872,70,FM-8872-70,PIPE_DELIMITER
BUSINESS ADDRESS 1,50,,AlphaNumeric,,FM-8872,71,FM-8872-71,BUSINESS_ADDRESS_1
Pipe_Delimiter,1,‘|’,Character,,FM-8872,72,FM-8872-72,PIPE_DELIMITER
BUSINESS ADDRESS 2,50,,AlphaNumeric,,FM-8872,73,FM-8872-73,BUSINESS_ADDRESS_2
Pipe_Delimiter,1,‘|’,Character,,FM-8872,74,FM-8872-74,PIPE_DELIMITER
BUSINESS ADDRESS CITY,50,,AlphaNumeric,,FM-8872,75,FM-8872-75,BUSINESS_ADDRESS_CITY
Pipe_Delimiter,1,‘|’,Character,,FM-8872,76,FM-8872-76,PIPE_DELIMITER
BUSINESS ADDRESS STATE,2,,AlphaNumeric,,FM-8872,77,FM-8872-77,BUSINESS_ADDRESS_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,78,FM-8872-78,PIPE_DELIMITER
BUSINESS ADDRESS ZIP CODE,5,,AlphaNumeric,,FM-8872,79,FM-8872-79,BUSINESS_ADDRESS_ZIP_CODE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,80,FM-8872-80,PIPE_DELIMITER
BUSINESS ADDRESS ZIP EXT,4,,AlphaNumeric,,FM-8872,81,FM-8872-81,BUSINESS_ADDRESS_ZIP_EXT
Pipe_Delimiter,1,‘|’,Character,,FM-8872,82,FM-8872-82,PIPE_DELIMITER
QTR INDICATOR,1,‘1’ – ‘8’,Alphanumeric,'1' = First Quarterly ,FM-8872,83,FM-8872-83,QTR_INDICATOR
,,,,'2' = Second Quarterly,FM-8872,84,FM-8872-84,
,,,,'3' = Third Quarterly '4' = Year-end ,FM-8872,85,FM-8872-85,
,,,,'5' = Mid-Year ,FM-8872,86,FM-8872-86,
,,,,'6' = Monthly,FM-8872,87,FM-8872-87,
,,,,'7' = Pre-election ,FM-8872,88,FM-8872-88,
,,,,'8' = Post-election ,FM-8872,89,FM-8872-89,
,,,,,FM-8872,90,FM-8872-90,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,91,FM-8872-91,PIPE_DELIMITER
MONTHLY RPT MONTH,2,"If Monthly, 1-12, else NULL",AlphaNumeric,"If QTR Indicator - Monthly, Month is filled",FM-8872,92,FM-8872-92,MONTHLY_RPT_MONTH
Pipe_Delimiter,1,‘|’,Character,,FM-8872,93,FM-8872-93,PIPE_DELIMITER
PRE ELECT TYPE,10,"If PreElect, Else Null",AlphaNumeric,Null if this is a post election rpt,FM-8872,94,FM-8872-94,PRE_ELECT_TYPE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,95,FM-8872-95,PIPE_DELIMITER
PRE or POST ELECT DATE,8,,AlphaNumeric,,FM-8872,96,FM-8872-96,PRE_OR_POST_ELECT_DATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,97,FM-8872-97,PIPE_DELIMITER
PRE or POST ELECT STATE,2,,AlphaNumeric,,FM-8872,98,FM-8872-98,PRE_OR_POST_ELECT_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,99,FM-8872-99,PIPE_DELIMITER
SCHED_A_IND,1,‘1’ or ‘0’,AlphaNumeric,1 = No Sched A,FM-8872,100,FM-8872-100,SCHED_A_IND
,,,,0 = Sched A exists,FM-8872,101,FM-8872-101,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,102,FM-8872-102,PIPE_DELIMITER
TOTAL_SCHED_A,19,,numeric,,FM-8872,103,FM-8872-103,TOTAL_SCHED_A
Pipe_Delimiter,1,‘|’,Character,,FM-8872,104,FM-8872-104,PIPE_DELIMITER
SCHED_B_IND,1,‘1’ or ‘0’,AlphaNumeric,1 = No Sched B,FM-8872,105,FM-8872-105,SCHED_B_IND
,,,,0 = Sched B exists,FM-8872,106,FM-8872-106,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,107,FM-8872-107,PIPE_DELIMITER
TOTAL_SCHED_B,19,,numeric,,FM-8872,108,FM-8872-108,TOTAL_SCHED_B
Pipe_Delimiter,1,‘|’,Character,,FM-8872,109,FM-8872-109,PIPE_DELIMITER
INSERT_DATETIME,19,YYYY-MM-DD HH24:MI:SS,Datetime,,FM-8872,110,FM-8872-110,INSERT_DATETIME
Pipe_Delimiter,1,‘|’,Character,,FM-8872,111,FM-8872-111,PIPE_DELIMITER
Record Type Code,1,‘F’,Character,Designates a file header,FOOTER,1,FOOTER-1,RECORD_TYPE_CODE
Pipe_Delimiter,1,‘|’,Character,,FOOTER,2,FOOTER-2,PIPE_DELIMITER
Transmission Date,8,SYSDATE,Alphanumeric,Date on which the file is created,FOOTER,3,FOOTER-3,TRANSMISSION_DATE
,yyyymmdd,,,,FOOTER,4,FOOTER-4,
Pipe_Delimiter,1,‘|’,Character,,FOOTER,5,FOOTER-5,PIPE_DELIMITER
Transmission Time,4,SYSDATE,Alphanumeric,Time when file is created,FOOTER,6,FOOTER-6,TRANSMISSION_TIME
Pipe_Delimiter,1,‘|’,Character,,FOOTER,7,FOOTER-7,PIPE_DELIMITER
Record Count,20,,Numeric,,FOOTER,8,FOOTER-8,RECORD_COUNT
Record Type Code,1,‘H’,Character,Designates a file header,HEADER,1,HEADER-1,RECORD_TYPE_CODE
Pipe_Delimiter,X(1),‘|’,Character,,HEADER,2,HEADER-2,PIPE_DELIMITER
Transmission Date,-8,SYSDATE,Alphanumeric,Date file is created,HEADER,3,HEADER-3,TRANSMISSION_DATE
,yyyymmdd,,,,HEADER,4,HEADER-4,
Pipe_Delimiter,X(1),‘|’,Character,,HEADER,5,HEADER-5,PIPE_DELIMITER
Transmission Time,-4,SYSDATE,Alphanumeric,Time file is created,HEADER,6,HEADER-6,TRANSMISSION_TIME
,hhmm,,,,HEADER,7,HEADER-7,
Pipe_Delimiter,X(1),‘|’,Character,,HEADER,8,HEADER-8,PIPE_DELIMITER
File ID Modifier,-1,‘A’ for first part of alphabet transmission,Character,"This designates the file that the user downloaded.  The user has the option to download a full data file, or separate smaller data files broken up by alphabet.",HEADER,9,HEADER-9,FILE_ID_MODIFIER
,, ‘B’ for second transmission,,,HEADER,10,HEADER-10,
,,‘C’ for third transmission,,,HEADER,11,HEADER-11,
,,‘D’ for fourth transmission,,,HEADER,12,HEADER-12,
,,‘F’ for full data transmission,,,HEADER,13,HEADER-13,
Record Type,1,‘A’,Alphanumeric,Designates Schedule A Record that relates to an 8872 Form ID,SCHED-A,1,SCHED-A-1,RECORD_TYPE
Pipe Delimiter,1,‘|’,Character,,SCHED-A,2,SCHED-A-2,PIPE_DELIMITER
Form ID Number,Up to 38 digits,,Numeric,,SCHED-A,3,SCHED-A-3,FORM_ID_NUMBER
Pipe Delimiter,1,‘|’,Character,,SCHED-A,4,SCHED-A-4,PIPE_DELIMITER
SCHED A ID,Up to 38 digits,,Numeric,,SCHED-A,5,SCHED-A-5,SCHED_A_ID
Pipe Delimiter,1,‘|’,Character,,SCHED-A,6,SCHED-A-6,PIPE_DELIMITER
ORG NAME,70,,AlphaNumeric,,SCHED-A,7,SCHED-A-7,ORG_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-A,8,SCHED-A-8,PIPE_DELIMITER
EIN,9,,AlphaNumeric,,SCHED-A,9,SCHED-A-9,EIN
Pipe Delimiter,1,‘|’,Character,,SCHED-A,10,SCHED-A-10,PIPE_DELIMITER
CONTRIBUTOR NAME,50,,AlphaNumeric,,SCHED-A,11,SCHED-A-11,CONTRIBUTOR_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-A,12,SCHED-A-12,PIPE_DELIMITER
CONTRIBUTOR ADDRESS 1,50,,AlphaNumeric,,SCHED-A,13,SCHED-A-13,CONTRIBUTOR_ADDRESS_1
Pipe Delimiter,1,‘|’,Character,,SCHED-A,14,SCHED-A-14,PIPE_DELIMITER
CONTRIBUTOR ADDRESS 2,50,,AlphaNumeric,,SCHED-A,15,SCHED-A-15,CONTRIBUTOR_ADDRESS_2
Pipe Delimiter,1,‘|’,Character,,SCHED-A,16,SCHED-A-16,PIPE_DELIMITER
CONTRIBUTOR ADDRESS CITY,50,,AlphaNumeric,,SCHED-A,17,SCHED-A-17,CONTRIBUTOR_ADDRESS_CITY
Pipe Delimiter,1,‘|’,Character,,SCHED-A,18,SCHED-A-18,PIPE_DELIMITER
CONTRIBUTOR ADDRESS STATE,2,,AlphaNumeric,,SCHED-A,19,SCHED-A-19,CONTRIBUTOR_ADDRESS_STATE
Pipe Delimiter,1,‘|’,Character,,SCHED-A,20,SCHED-A-20,PIPE_DELIMITER
CONTRIBUTOR ADDRESS ZIP CODE,5,,AlphaNumeric,,SCHED-A,21,SCHED-A-21,CONTRIBUTOR_ADDRESS_ZIP_CODE
Pipe Delimiter,1,‘|’,Character,,SCHED-A,22,SCHED-A-22,PIPE_DELIMITER
CONTRIBUTOR ADDRESS ZIP EXT,4,,AlphaNumeric,,SCHED-A,23,SCHED-A-23,CONTRIBUTOR_ADDRESS_ZIP_EXT
Pipe Delimiter,1,‘|’,Character,,SCHED-A,24,SCHED-A-24,PIPE_DELIMITER
CONTRIBUTOR EMPLOYER,70,,AlphaNumeric,,SCHED-A,25,SCHED-A-25,CONTRIBUTOR_EMPLOYER
Pipe Delimiter,1,‘|’,Character,,SCHED-A,26,SCHED-A-26,PIPE_DELIMITER
CONTRIBUTION AMOUNT,17,,AlphaNumeric,,SCHED-A,27,SCHED-A-27,CONTRIBUTION_AMOUNT
Pipe Delimiter,1,‘|’,Character,,SCHED-A,28,SCHED-A-28,PIPE_DELIMITER
CONTRIBUTOR OCCUPATION,70,,AlphaNumeric,,SCHED-A,29,SCHED-A-29,CONTRIBUTOR_OCCUPATION
Pipe Delimiter,1,‘|’,Character,,SCHED-A,30,SCHED-A-30,PIPE_DELIMITER
AGG CONTRIBUTION YTD,17,,AlphaNumeric,,SCHED-A,31,SCHED-A-31,AGG_CONTRIBUTION_YTD
